code,name,ticker
600199,金种子酒,600199.ss
600200,江苏吴中,600200.ss
600201,生物股份,600201.ss
600202,哈空调,600202.ss
600203,福日电子,600203.ss
600206,有研新材,600206.ss
600207,安彩高科,600207.ss
600208,衢州发展,600208.ss
600210,紫江企业,600210.ss
600211,西藏药业,600211.ss
600212,绿能慧充,600212.ss
600215,派斯林,600215.ss
600216,浙江医药,600216.ss
600217,中再资环,600217.ss
600218,全柴动力,600218.ss
600219,南山铝业,600219.ss
600221,海航控股,600221.ss
600222,太龙药业,600222.ss
600223,福瑞达,600223.ss
600225,*ST卓朗,600225.ss
600226,亨通股份,600226.ss
600227,赤天化,600227.ss
600228,返利科技,600228.ss
600229,城市传媒,600229.ss
600230,沧州大化,600230.ss
600231,凌钢股份,600231.ss
600232,金鹰股份,600232.ss
600233,圆通速递,600233.ss
600234,*ST科新,600234.ss
600235,民丰特纸,600235.ss
600236,桂冠电力,600236.ss
600237,铜峰电子,600237.ss
600238,海南椰岛,600238.ss
600239,云南城投,600239.ss
600241,时代万恒,600241.ss
600243,青海华鼎,600243.ss
600246,万通发展,600246.ss
600248,陕建股份,600248.ss
600249,两面针,600249.ss
600250,南京商旅,600250.ss
600251,冠农股份,600251.ss
600252,中恒集团,600252.ss
600255,鑫科材料,600255.ss
600256,广汇能源,600256.ss
600257,大湖股份,600257.ss
600258,首旅酒店,600258.ss
600259,广晟有色,600259.ss
600261,阳光照明,600261.ss
600262,北方股份,600262.ss
600265,景谷林业,600265.ss
600266,城建发展,600266.ss
600267,海正药业,600267.ss
600268,国电南自,600268.ss
600269,赣粤高速,600269.ss
600271,航天信息,600271.ss
600272,开开实业,600272.ss
600273,嘉化能源,600273.ss
600276,恒瑞医药,600276.ss
600278,东方创业,600278.ss
600279,重庆港,600279.ss
600280,中央商场,600280.ss
600281,华阳新材,600281.ss
600282,南钢股份,600282.ss
600283,钱江水利,600283.ss
600284,浦东建设,600284.ss
600285,羚锐制药,600285.ss
600287,ST舜天,600287.ss
600288,大恒科技,600288.ss
600289,*ST信通,600289.ss
600292,远达环保,600292.ss
600293,三峡新材,600293.ss
600295,鄂尔多斯,600295.ss
600298,安琪酵母,600298.ss
600299,安迪苏,600299.ss
600300,维维股份,600300.ss
600301,华锡有色,600301.ss
600302,标准股份,600302.ss
600303,ST曙光,600303.ss
600305,恒顺醋业,600305.ss
600307,酒钢宏兴,600307.ss
600308,华泰股份,600308.ss
600309,万华化学,600309.ss
600310,广西能源,600310.ss
600312,平高电气,600312.ss
600313,农发种业,600313.ss
600315,上海家化,600315.ss
600316,洪都航空,600316.ss
600318,新力金融,600318.ss
600319,亚星化学,600319.ss
600320,振华重工,600320.ss
600322,津投城开,600322.ss
600323,瀚蓝环境,600323.ss
600325,华发股份,600325.ss
600326,西藏天路,600326.ss
600327,大东方,600327.ss
600328,中盐化工,600328.ss
600329,达仁堂,600329.ss
600330,天通股份,600330.ss
600331,宏达股份,600331.ss
600332,白云山,600332.ss
600333,长春燃气,600333.ss
600335,国机汽车,600335.ss
600336,澳柯玛,600336.ss
600337,美克家居,600337.ss
600338,西藏珠峰,600338.ss
600339,中油工程,600339.ss
600340,华夏幸福,600340.ss
600343,航天动力,600343.ss
600345,长江通信,600345.ss
600346,恒力石化,600346.ss
600348,华阳股份,600348.ss
600350,山东高速,600350.ss
600351,亚宝药业,600351.ss
600352,浙江龙盛,600352.ss
600353,旭光电子,600353.ss
600354,敦煌种业,600354.ss
600355,精伦电子,600355.ss
600356,恒丰纸业,600356.ss
600358,国旅联合,600358.ss
600359,新农开发,600359.ss
600360,ST华微,600360.ss
600361,创新新材,600361.ss
600362,江西铜业,600362.ss
600363,联创光电,600363.ss
600365,ST通葡,600365.ss
600366,宁波韵升,600366.ss
600367,红星发展,600367.ss
600368,五洲交通,600368.ss
600369,西南证券,600369.ss
600370,三房巷,600370.ss
600371,万向德农,600371.ss
600372,中航机载,600372.ss
600373,中文传媒,600373.ss
600375,*ST汉马,600375.ss
600376,首开股份,600376.ss
600377,宁沪高速,600377.ss
600378,昊华科技,600378.ss
600379,宝光股份,600379.ss
600380,健康元,600380.ss
600381,ST春天,600381.ss
600382,广东明珠,600382.ss
600383,金地集团,600383.ss
600386,北巴传媒,600386.ss
600387,*ST海越,600387.ss
600388,龙净环保,600388.ss
600389,江山股份,600389.ss
600390,五矿资本,600390.ss
600391,航发科技,600391.ss
600392,盛和资源,600392.ss
600395,盘江股份,600395.ss
600396,华电辽能,600396.ss
600397,安源煤业,600397.ss
600398,海澜之家,600398.ss
600399,抚顺特钢,600399.ss
600400,红豆股份,600400.ss
600403,大有能源,600403.ss
600405,动力源,600405.ss
600406,国电南瑞,600406.ss
600408,安泰集团,600408.ss
600409,三友化工,600409.ss
600410,华胜天成,600410.ss
600415,小商品城,600415.ss
600416,湘电股份,600416.ss
600418,江淮汽车,600418.ss
600419,天润乳业,600419.ss
600420,国药现代,600420.ss
600421,华嵘控股,600421.ss
600422,昆药集团,600422.ss
600423,柳化股份,600423.ss
600425,青松建化,600425.ss
600426,华鲁恒升,600426.ss
600428,中远海特,600428.ss
600429,三元股份,600429.ss
600433,冠豪高新,600433.ss
600435,北方导航,600435.ss
600436,片仔癀,600436.ss
600438,通威股份,600438.ss
600439,瑞贝卡,600439.ss
600444,国机通用,600444.ss
600446,金证股份,600446.ss
600448,华纺股份,600448.ss
600449,宁夏建材,600449.ss
600452,涪陵电力,600452.ss
600455,博通股份,600455.ss
600456,宝钛股份,600456.ss
600458,时代新材,600458.ss
600459,贵研铂业,600459.ss
600460,士兰微,600460.ss
600461,洪城环境,600461.ss
600462,*ST九有,600462.ss
600463,空港股份,600463.ss
600467,好当家,600467.ss
600468,百利电气,600468.ss
600469,风神股份,600469.ss
600470,六国化工,600470.ss
600475,华光环能,600475.ss
600476,湘邮科技,600476.ss
600477,杭萧钢构,600477.ss
600478,科力远,600478.ss
600479,千金药业,600479.ss
600480,凌云股份,600480.ss
600481,双良节能,600481.ss
600482,中国动力,600482.ss
600483,福能股份,600483.ss
600486,扬农化工,600486.ss
600487,亨通光电,600487.ss
600488,津药药业,600488.ss
600489,中金黄金,600489.ss
600490,鹏欣资源,600490.ss
600491,龙元建设,600491.ss
600493,凤竹纺织,600493.ss
600495,晋西车轴,600495.ss
600496,精工钢构,600496.ss
600497,驰宏锌锗,600497.ss
600498,烽火通信,600498.ss
600499,科达制造,600499.ss
600500,中化国际,600500.ss
600501,航天晨光,600501.ss
600502,安徽建工,600502.ss
600503,华丽家族,600503.ss
600505,西昌电力,600505.ss
600506,统一股份,600506.ss
600507,方大特钢,600507.ss
600508,上海能源,600508.ss
600509,天富能源,600509.ss
600510,黑牡丹,600510.ss
600511,国药股份,600511.ss
600512,腾达建设,600512.ss
600513,联环药业,600513.ss
600515,海南机场,600515.ss
600516,方大炭素,600516.ss
600517,国网英大,600517.ss
600518,康美药业,600518.ss
600519,贵州茅台,600519.ss
600520,文一科技,600520.ss
600521,华海药业,600521.ss
600522,中天科技,600522.ss
600523,贵航股份,600523.ss
600525,长园集团,600525.ss
600526,菲达环保,600526.ss
600527,江南高纤,600527.ss
600528,中铁工业,600528.ss
600529,山东药玻,600529.ss
600530,交大昂立,600530.ss
600531,豫光金铅,600531.ss
600533,栖霞建设,600533.ss
600535,天士力,600535.ss
600536,中国软件,600536.ss
600537,亿晶光电,600537.ss
600538,国发股份,600538.ss
600539,狮头股份,600539.ss
600540,新赛股份,600540.ss
600543,莫高股份,600543.ss
600545,卓郎智能,600545.ss
600546,山煤国际,600546.ss
600547,山东黄金,600547.ss
600548,深高速,600548.ss
600549,厦门钨业,600549.ss
600550,保变电气,600550.ss
600551,时代出版,600551.ss
600552,凯盛科技,600552.ss
600556,天下秀,600556.ss
600557,康缘药业,600557.ss
600558,大西洋,600558.ss
600559,老白干酒,600559.ss
600560,金自天正,600560.ss
600561,江西长运,600561.ss
600562,国睿科技,600562.ss
600563,法拉电子,600563.ss
600566,济川药业,600566.ss
600567,山鹰国际,600567.ss
600568,ST中珠,600568.ss
600569,安阳钢铁,600569.ss
600570,恒生电子,600570.ss
600571,信雅达,600571.ss
600572,康恩贝,600572.ss
600573,惠泉啤酒,600573.ss
600575,淮河能源,600575.ss
600576,祥源文旅,600576.ss
600577,精达股份,600577.ss
600578,京能电力,600578.ss
600579,克劳斯,600579.ss
600580,卧龙电驱,600580.ss
600581,八一钢铁,600581.ss
600582,天地科技,600582.ss
600583,海油工程,600583.ss
600584,长电科技,600584.ss
600585,海螺水泥,600585.ss
600586,金晶科技,600586.ss
600587,新华医疗,600587.ss
600588,用友网络,600588.ss
600589,广东榕泰,600589.ss
600590,泰豪科技,600590.ss
600592,龙溪股份,600592.ss
600593,大连圣亚,600593.ss
600594,益佰制药,600594.ss
600595,中孚实业,600595.ss
600596,新安股份,600596.ss
600597,光明乳业,600597.ss
600598,北大荒,600598.ss
600599,ST熊猫,600599.ss
600600,青岛啤酒,600600.ss
600601,方正科技,600601.ss
600602,云赛智联,600602.ss
600603,ST广物,600603.ss
600604,市北高新,600604.ss
600605,汇通能源,600605.ss
600606,绿地控股,600606.ss
600608,ST沪科,600608.ss
600609,金杯汽车,600609.ss
600610,中毅达,600610.ss
600611,大众交通,600611.ss
600612,老凤祥,600612.ss
600613,神奇制药,600613.ss
600615,丰华股份,600615.ss
600616,金枫酒业,600616.ss
600617,国新能源,600617.ss
600618,氯碱化工,600618.ss
600619,海立股份,600619.ss
600620,天宸股份,600620.ss
600621,华鑫股份,600621.ss
600622,光大嘉宝,600622.ss
600623,华谊集团,600623.ss
600624,复旦复华,600624.ss
600626,申达股份,600626.ss
600628,新世界,600628.ss
600629,华建集团,600629.ss
600630,龙头股份,600630.ss
600633,浙数文化,600633.ss
600635,大众公用,600635.ss
600636,国新文化,600636.ss
600637,东方明珠,600637.ss
600638,新黄浦,600638.ss
600639,浦东金桥,600639.ss
600640,国脉文化,600640.ss
600641,万业企业,600641.ss
600642,申能股份,600642.ss
600643,爱建集团,600643.ss
600644,乐山电力,600644.ss
600645,中源协和,600645.ss
600648,外高桥,600648.ss
600649,城投控股,600649.ss
600650,锦江在线,600650.ss
600651,飞乐音响,600651.ss
600653,申华控股,600653.ss
600654,中安科,600654.ss
600655,豫园股份,600655.ss
600657,信达地产,600657.ss
600658,电子城,600658.ss
600660,福耀玻璃,600660.ss
600661,昂立教育,600661.ss
600662,外服控股,600662.ss
600663,陆家嘴,600663.ss
600664,哈药股份,600664.ss
600665,天地源,600665.ss
600666,奥瑞德,600666.ss
600667,太极实业,600667.ss
600668,尖峰集团,600668.ss
600671,ST目药,600671.ss
600673,东阳光,600673.ss
600674,川投能源,600674.ss
600675,中华企业,600675.ss
600676,交运股份,600676.ss
600678,四川金顶,600678.ss
600679,上海凤凰,600679.ss
600681,百川能源,600681.ss
600682,南京新百,600682.ss
600683,京投发展,600683.ss
600684,珠江股份,600684.ss
600685,中船防务,600685.ss
600686,金龙汽车,600686.ss
600688,上海石化,600688.ss
600689,上海三毛,600689.ss
600690,海尔智家,600690.ss
600691,阳煤化工,600691.ss
600692,亚通股份,600692.ss
600693,东百集团,600693.ss
600694,大商股份,600694.ss
600696,岩石股份,600696.ss
600697,欧亚集团,600697.ss
600698,湖南天雁,600698.ss
600699,均胜电子,600699.ss
600702,舍得酒业,600702.ss
600703,三安光电,600703.ss
600704,物产中大,600704.ss
600705,中航产融,600705.ss
600706,曲江文旅,600706.ss
600707,彩虹股份,600707.ss
600708,光明地产,600708.ss
600710,苏美达,600710.ss
600711,ST盛屯,600711.ss
600712,南宁百货,600712.ss
600713,南京医药,600713.ss
600714,金瑞矿业,600714.ss
600715,*ST文投,600715.ss
600716,凤凰股份,600716.ss
600717,天津港,600717.ss
600718,东软集团,600718.ss
600719,大连热电,600719.ss
600720,中交设计,600720.ss
600721,百花医药,600721.ss
600722,金牛化工,600722.ss
600724,宁波富达,600724.ss
600725,云维股份,600725.ss
600726,华电能源,600726.ss
600727,鲁北化工,600727.ss
600728,佳都科技,600728.ss
600729,重庆百货,600729.ss
600730,中国高科,600730.ss
600731,湖南海利,600731.ss
600732,爱旭股份,600732.ss
600733,北汽蓝谷,600733.ss
600734,实达集团,600734.ss
600735,新华锦,600735.ss
600736,苏州高新,600736.ss
600737,中粮糖业,600737.ss
600738,丽尚国潮,600738.ss
600739,辽宁成大,600739.ss
600740,山西焦化,600740.ss
600741,华域汽车,600741.ss
600742,一汽富维,600742.ss
600743,华远地产,600743.ss
600744,华银电力,600744.ss
600745,闻泰科技,600745.ss
600746,江苏索普,600746.ss
600748,上实发展,600748.ss
600749,西藏旅游,600749.ss
600750,江中药业,600750.ss
600751,海航科技,600751.ss
600753,庚星股份,600753.ss
600754,锦江酒店,600754.ss
600755,厦门国贸,600755.ss
600756,浪潮软件,600756.ss
600757,长江传媒,600757.ss
600758,辽宁能源,600758.ss
600759,洲际油气,600759.ss
600760,中航沈飞,600760.ss
600761,安徽合力,600761.ss
600763,通策医疗,600763.ss
600764,中国海防,600764.ss
600765,中航重机,600765.ss
600768,宁波富邦,600768.ss
600769,祥龙电业,600769.ss
600770,综艺股份,600770.ss
600771,广誉远,600771.ss
600773,西藏城投,600773.ss
600774,汉商集团,600774.ss
600775,南京熊猫,600775.ss
600776,东方通信,600776.ss
600777,ST新潮,600777.ss
600778,友好集团,600778.ss
600779,水井坊,600779.ss
600780,通宝能源,600780.ss
600782,新钢股份,600782.ss
600783,鲁信创投,600783.ss
600784,鲁银投资,600784.ss
600785,新华百货,600785.ss
600787,中储股份,600787.ss
600789,鲁抗医药,600789.ss
600790,轻纺城,600790.ss
600791,京能置业,600791.ss
600792,云煤能源,600792.ss
600793,宜宾纸业,600793.ss
600794,保税科技,600794.ss
600795,国电电力,600795.ss
600796,钱江生化,600796.ss
600797,浙大网新,600797.ss
600798,宁波海运,600798.ss
600800,渤海化学,600800.ss
600801,华新水泥,600801.ss
600802,福建水泥,600802.ss
600803,新奥股份,600803.ss
600804,*ST鹏博,600804.ss
600805,悦达投资,600805.ss
600807,济南高新,600807.ss
600808,马钢股份,600808.ss
600809,山西汾酒,600809.ss
600810,神马股份,600810.ss
600811,东方集团,600811.ss
600812,华北制药,600812.ss
600814,杭州解百,600814.ss
600815,厦工股份,600815.ss
600816,建元信托,600816.ss
600817,宇通重工,600817.ss
600818,中路股份,600818.ss
600819,耀皮玻璃,600819.ss
600820,隧道股份,600820.ss
600821,金开新能,600821.ss
600822,上海物贸,600822.ss
600824,益民集团,600824.ss
600825,新华传媒,600825.ss
600826,XD兰生股,600826.ss
600827,百联股份,600827.ss
600828,茂业商业,600828.ss
600829,人民同泰,600829.ss
600830,香溢融通,600830.ss
600831,ST广网,600831.ss
600833,第一医药,600833.ss
600834,申通地铁,600834.ss
600835,上海机电,600835.ss
600837,海通证券,600837.ss
600838,上海九百,600838.ss
600839,四川长虹,600839.ss
600841,动力新科,600841.ss
600843,上工申贝,600843.ss
600844,丹化科技,600844.ss
600845,宝信软件,600845.ss
600846,同济科技,600846.ss
600847,万里股份,600847.ss
600848,上海临港,600848.ss
600850,电科数字,600850.ss
600851,海欣股份,600851.ss
600853,龙建股份,600853.ss
600854,春兰股份,600854.ss
600855,航天长峰,600855.ss
600857,宁波中百,600857.ss
600858,银座股份,600858.ss
600859,王府井,600859.ss
600860,京城股份,600860.ss
600861,北京人力,600861.ss
600862,中航高科,600862.ss
600863,内蒙华电,600863.ss
600864,哈投股份,600864.ss
600865,百大集团,600865.ss
600866,星湖科技,600866.ss
600867,通化东宝,600867.ss
600868,梅雁吉祥,600868.ss
600869,远东股份,600869.ss
600871,石化油服,600871.ss
600872,中炬高新,600872.ss
600873,梅花生物,600873.ss
600874,创业环保,600874.ss
600875,东方电气,600875.ss
600876,凯盛新能,600876.ss
600877,电科芯片,600877.ss
600879,航天电子,600879.ss
600880,博瑞传播,600880.ss
600881,亚泰集团,600881.ss
600882,妙可蓝多,600882.ss
600883,博闻科技,600883.ss
600884,杉杉股份,600884.ss
600885,宏发股份,600885.ss
600886,国投电力,600886.ss
600887,伊利股份,600887.ss
600888,新疆众和,600888.ss
600889,南京化纤,600889.ss
600892,大晟文化,600892.ss
600893,航发动力,600893.ss
600894,广日股份,600894.ss
600895,张江高科,600895.ss
600897,厦门空港,600897.ss
600898,*ST美讯,600898.ss
600900,长江电力,600900.ss
600901,江苏金租,600901.ss
600903,贵州燃气,600903.ss
600905,三峡能源,600905.ss
600906,财达证券,600906.ss
600908,无锡银行,600908.ss
600909,华安证券,600909.ss
600916,中国黄金,600916.ss
600917,重庆燃气,600917.ss
600918,中泰证券,600918.ss
600919,江苏银行,600919.ss
600925,苏能股份,600925.ss
600926,杭州银行,600926.ss
600927,XD永安期,600927.ss
600928,西安银行,600928.ss
600929,雪天盐业,600929.ss
600933,爱柯迪,600933.ss
600935,华塑股份,600935.ss
600936,广西广电,600936.ss
600938,中国海油,600938.ss
600939,重庆建工,600939.ss
600941,中国移动,600941.ss
600955,维远股份,600955.ss
600956,新天绿能,600956.ss
600958,东方证券,600958.ss
600959,江苏有线,600959.ss
600960,渤海汽车,600960.ss
600961,株冶集团,600961.ss
600962,国投中鲁,600962.ss
600963,岳阳林纸,600963.ss
600965,福成股份,600965.ss
600966,博汇纸业,600966.ss
600967,内蒙一机,600967.ss
600968,海油发展,600968.ss
600969,郴电国际,600969.ss
600970,中材国际,600970.ss
600971,恒源煤电,600971.ss
600973,宝胜股份,600973.ss
600975,新五丰,600975.ss
600976,健民集团,600976.ss
600977,中国电影,600977.ss
600979,广安爱众,600979.ss
600980,北矿科技,600980.ss
600981,汇鸿集团,600981.ss
600982,宁波能源,600982.ss
600983,惠而浦,600983.ss
600984,建设机械,600984.ss
600985,淮北矿业,600985.ss
600986,浙文互联,600986.ss
600987,航民股份,600987.ss
600988,赤峰黄金,600988.ss
600989,宝丰能源,600989.ss
600990,四创电子,600990.ss
600992,贵绳股份,600992.ss
600993,马应龙,600993.ss
600995,南网储能,600995.ss
600996,贵广网络,600996.ss
600997,开滦股份,600997.ss
600998,九州通,600998.ss
600999,招商证券,600999.ss
601000,唐山港,601000.ss
601001,晋控煤业,601001.ss
601002,晋亿实业,601002.ss
601003,柳钢股份,601003.ss
601005,重庆钢铁,601005.ss
601006,大秦铁路,601006.ss
601007,金陵饭店,601007.ss
601008,连云港,601008.ss
601009,南京银行,601009.ss
601010,文峰股份,601010.ss
601011,宝泰隆,601011.ss
601012,隆基绿能,601012.ss
601015,陕西黑猫,601015.ss
601016,节能风电,601016.ss
601018,宁波港,601018.ss
601019,山东出版,601019.ss
601020,华钰矿业,601020.ss
601021,春秋航空,601021.ss
601022,宁波远洋,601022.ss
601028,玉龙股份,601028.ss
601033,永兴股份,601033.ss
601038,一拖股份,601038.ss
601058,赛轮轮胎,601058.ss
601059,信达证券,601059.ss
601061,中信金属,601061.ss
601065,江盐集团,601065.ss
601066,中信建投,601066.ss
601068,中铝国际,601068.ss
601069,西部黄金,601069.ss
601077,渝农商行,601077.ss
601083,锦江航运,601083.ss
601086,国芳集团,601086.ss
601088,中国神华,601088.ss
601089,福元医药,601089.ss
601096,宏盛华源,601096.ss
601098,中南传媒,601098.ss
601099,太平洋,601099.ss
601100,恒立液压,601100.ss
601101,昊华能源,601101.ss
601106,中国一重,601106.ss
601107,四川成渝,601107.ss
601108,财通证券,601108.ss
601111,中国国航,601111.ss
601113,华鼎股份,601113.ss
601116,三江购物,601116.ss
601117,中国化学,601117.ss
601118,海南橡胶,601118.ss
601121,宝地矿业,601121.ss
601126,四方股份,601126.ss
601127,赛力斯,601127.ss
601128,常熟银行,601128.ss
601133,柏诚股份,601133.ss
601136,首创证券,601136.ss
601137,博威合金,601137.ss
601138,工业富联,601138.ss
601139,深圳燃气,601139.ss
601155,新城控股,601155.ss
601156,东航物流,601156.ss
601158,重庆水务,601158.ss
601162,天风证券,601162.ss
601163,三角轮胎,601163.ss
601166,兴业银行,601166.ss
601168,西部矿业,601168.ss
601169,北京银行,601169.ss
601177,杭齿前进,601177.ss
601179,中国西电,601179.ss
601186,中国铁建,601186.ss
601187,厦门银行,601187.ss
601188,龙江交通,601188.ss
601198,东兴证券,601198.ss
601199,江南水务,601199.ss
601200,上海环境,601200.ss
601208,东材科技,601208.ss
601211,国泰君安,601211.ss
601212,白银有色,601212.ss
601216,君正集团,601216.ss
601218,吉鑫科技,601218.ss
601222,林洋能源,601222.ss
601225,陕西煤业,601225.ss
601226,华电科工,601226.ss
601228,广州港,601228.ss
601229,上海银行,601229.ss
601231,环旭电子,601231.ss
601233,桐昆股份,601233.ss
601236,红塔证券,601236.ss
601238,广汽集团,601238.ss
601279,英利汽车,601279.ss
601288,农业银行,601288.ss
601298,青岛港,601298.ss
601311,骆驼股份,601311.ss
601318,中国平安,601318.ss
601319,中国人保,601319.ss
601326,秦港股份,601326.ss
601328,交通银行,601328.ss
601330,绿色动力,601330.ss
601333,广深铁路,601333.ss
601336,新华保险,601336.ss
601339,百隆东方,601339.ss
601360,三六零,601360.ss
601366,利群股份,601366.ss
601368,绿城水务,601368.ss
601369,陕鼓动力,601369.ss
601375,中原证券,601375.ss
601377,兴业证券,601377.ss
601388,怡球资源,601388.ss
601390,中国中铁,601390.ss
601398,工商银行,601398.ss
601399,国机重装,601399.ss
601456,国联证券,601456.ss
601500,通用股份,601500.ss
601512,中新集团,601512.ss
601515,东峰集团,601515.ss
601518,吉林高速,601518.ss
601519,大智慧,601519.ss
601528,瑞丰银行,601528.ss
601555,东吴证券,601555.ss
601566,九牧王,601566.ss
601567,三星医疗,601567.ss
601568,北元集团,601568.ss
601577,长沙银行,601577.ss
601579,会稽山,601579.ss
601588,北辰实业,601588.ss
601595,上海电影,601595.ss
601598,中国外运,601598.ss
601599,浙文影业,601599.ss
601600,中国铝业,601600.ss
601601,中国太保,601601.ss
601606,长城军工,601606.ss
601607,上海医药,601607.ss
601608,中信重工,601608.ss
601609,金田股份,601609.ss
601611,中国核建,601611.ss
601615,明阳智能,601615.ss
601616,广电电气,601616.ss
601618,中国中冶,601618.ss
601619,嘉泽新能,601619.ss
601628,中国人寿,601628.ss
601633,长城汽车,601633.ss
601636,旗滨集团,601636.ss
601658,邮储银行,601658.ss
601665,齐鲁银行,601665.ss
601666,平煤股份,601666.ss
601668,中国建筑,601668.ss
601669,中国电建,601669.ss
601677,明泰铝业,601677.ss
601678,滨化股份,601678.ss
601686,友发集团,601686.ss
601688,华泰证券,601688.ss
601689,拓普集团,601689.ss
601696,中银证券,601696.ss
601698,中国卫通,601698.ss
601699,潞安环能,601699.ss
601700,风范股份,601700.ss
601702,华峰铝业,601702.ss
601717,郑煤机,601717.ss
601718,际华集团,601718.ss
601727,上海电气,601727.ss
601728,中国电信,601728.ss
601766,中国中车,601766.ss
601777,力帆科技,601777.ss
601778,晶科科技,601778.ss
601788,光大证券,601788.ss
601789,宁波建工,601789.ss
601798,蓝科高新,601798.ss
601799,星宇股份,601799.ss
601800,中国交建,601800.ss
601801,皖新传媒,601801.ss
601808,中海油服,601808.ss
601811,新华文轩,601811.ss
601816,京沪高铁,601816.ss
601818,光大银行,601818.ss
601825,沪农商行,601825.ss
601827,三峰环境,601827.ss
601828,美凯龙,601828.ss
601838,成都银行,601838.ss
601857,中国石油,601857.ss
601858,中国科传,601858.ss
601860,紫金银行,601860.ss
601865,福莱特,601865.ss
601866,中远海发,601866.ss
601868,中国能建,601868.ss
601869,长飞光纤,601869.ss
601872,招商轮船,601872.ss
601877,正泰电器,601877.ss
601878,浙商证券,601878.ss
601880,辽港股份,601880.ss
601881,中国银河,601881.ss
601882,海天精工,601882.ss
601886,江河集团,601886.ss
601888,中国中免,601888.ss
601890,亚星锚链,601890.ss
601898,中煤能源,601898.ss
601899,紫金矿业,601899.ss
601900,南方传媒,601900.ss
601901,方正证券,601901.ss
601908,京运通,601908.ss
601916,浙商银行,601916.ss
601918,新集能源,601918.ss
601919,中远海控,601919.ss
601921,浙版传媒,601921.ss
601928,凤凰传媒,601928.ss
601929,吉视传媒,601929.ss
601933,永辉超市,601933.ss
601939,建设银行,601939.ss
601949,中国出版,601949.ss
601952,苏垦农发,601952.ss
601956,东贝集团,601956.ss
601958,金钼股份,601958.ss
601963,重庆银行,601963.ss
601965,中国汽研,601965.ss
601966,玲珑轮胎,601966.ss
601968,宝钢包装,601968.ss
601969,海南矿业,601969.ss
601975,招商南油,601975.ss
601985,中国核电,601985.ss
601988,中国银行,601988.ss
601989,中国重工,601989.ss
601990,南京证券,601990.ss
601991,大唐发电,601991.ss
601992,金隅集团,601992.ss
601995,中金公司,601995.ss
601996,丰林集团,601996.ss
601997,贵阳银行,601997.ss
601998,中信银行,601998.ss
601999,出版传媒,601999.ss
603000,人民网,603000.ss
603001,奥康国际,603001.ss
603002,宏昌电子,603002.ss
603003,*ST龙宇,603003.ss
603004,鼎龙科技,603004.ss
603005,晶方科技,603005.ss
603006,联明股份,603006.ss
603007,*ST花王,603007.ss
603008,喜临门,603008.ss
603009,北特科技,603009.ss
603010,万盛股份,603010.ss
603011,合锻智能,603011.ss
603012,创力集团,603012.ss
603013,亚普股份,603013.ss
603015,弘讯科技,603015.ss
603016,新宏泰,603016.ss
603017,中衡设计,603017.ss
603018,华设集团,603018.ss
603019,中科曙光,603019.ss
603020,爱普股份,603020.ss
603021,山东华鹏,603021.ss
603022,新通联,603022.ss
603023,*ST威帝,603023.ss
603025,大豪科技,603025.ss
603026,石大胜华,603026.ss
603027,千禾味业,603027.ss
603028,赛福天,603028.ss
603029,天鹅股份,603029.ss
603030,全筑股份,603030.ss
603031,安孚科技,603031.ss
603032,德新科技,603032.ss
603033,三维股份,603033.ss
603035,常熟汽饰,603035.ss
603036,如通股份,603036.ss
603037,凯众股份,603037.ss
603038,华立股份,603038.ss
603039,泛微网络,603039.ss
603040,新坐标,603040.ss
603041,美思德,603041.ss
603042,华脉科技,603042.ss
603043,广州酒家,603043.ss
603045,福达合金,603045.ss
603048,浙江黎明,603048.ss
603050,科林电气,603050.ss
603051,鹿山新材,603051.ss
603052,可川科技,603052.ss
603053,成都燃气,603053.ss
603055,台华新材,603055.ss
603056,德邦股份,603056.ss
603057,紫燕食品,603057.ss
603058,永吉股份,603058.ss
603059,倍加洁,603059.ss
603060,国检集团,603060.ss
603061,金海通,603061.ss
603062,麦加芯彩,603062.ss
603063,禾望电气,603063.ss
603065,宿迁联盛,603065.ss
603066,音飞储存,603066.ss
603067,振华股份,603067.ss
603068,博通集成,603068.ss
603069,海汽集团,603069.ss
603070,万控智造,603070.ss
603071,物产环能,603071.ss
603073,彩蝶实业,603073.ss
603075,热威股份,603075.ss
603076,乐惠国际,603076.ss
603077,和邦生物,603077.ss
603078,江化微,603078.ss
603079,圣达生物,603079.ss
603080,新疆火炬,603080.ss
603081,大丰实业,603081.ss
603082,北自科技,603082.ss
603083,剑桥科技,603083.ss
603085,天成自控,603085.ss
603086,先达股份,603086.ss
603087,甘李药业,603087.ss
603088,宁波精达,603088.ss
603089,正裕工业,603089.ss
603090,宏盛股份,603090.ss
603091,众鑫股份,603091.ss
603093,南华期货,603093.ss
603095,越剑智能,603095.ss
603096,新经典,603096.ss
603097,江苏华辰,603097.ss
603098,森特股份,603098.ss
603099,长白山,603099.ss
603100,川仪股份,603100.ss
603101,汇嘉时代,603101.ss
603102,百合股份,603102.ss
603103,横店影视,603103.ss
603105,芯能科技,603105.ss
603106,恒银科技,603106.ss
603107,上海汽配,603107.ss
603108,润达医疗,603108.ss
603109,神驰机电,603109.ss
603110,东方材料,603110.ss
603111,康尼机电,603111.ss
603112,华翔股份,603112.ss
603113,金能科技,603113.ss
603115,海星股份,603115.ss
603116,红蜻蜓,603116.ss
603117,万林物流,603117.ss
603118,共进股份,603118.ss
603119,浙江荣泰,603119.ss
